trip_distance,tip_amount,fare_amount,total_amount,passenger_count,start_hour,start_day,start_weekday,start_month,trip_duration_minutes
1.83,0.0,8.5,9.3,1.0,12,8,Thursday,7,8.633333333333333
0.86,0.0,5.0,5.8,2.0,12,8,Thursday,7,3.683333333333333
0.96,1.51,6.5,11.56,1.0,12,8,Thursday,7,7.766666666666667
2.88,0.0,16.0,19.55,1.0,12,8,Thursday,7,22.966666666666665
16.39,0.0,48.5,49.3,1.0,12,8,Thursday,7,46.583333333333336
1.1,0.0,7.5,8.3,1.0,12,8,Thursday,7,9.016666666666667
1.78,2.16,10.0,12.96,1.0,12,8,Thursday,7,13.033333333333333
1.63,0.0,9.0,9.8,1.0,12,8,Thursday,7,11.183333333333334
1.25,0.0,6.5,7.3,1.0,12,8,Thursday,7,6.15
3.5,0.0,15.0,18.55,3.0,12,8,Thursday,7,18.383333333333333
0.0,0.66,2.5,3.96,1.0,13,8,Thursday,7,0.0
2.64,2.56,12.0,15.36,1.0,13,8,Thursday,7,17.25
1.7,0.0,9.0,9.8,1.0,13,8,Thursday,7,9.783333333333333
1.4,0.0,9.0,9.8,2.0,13,8,Thursday,7,11.0
2.05,2.71,10.0,16.26,2.0,13,8,Thursday,7,11.35
2.06,3.01,11.5,18.06,2.0,13,8,Thursday,7,14.95
3.83,18.52,83.0,111.12,1.0,13,8,Thursday,7,23.233333333333334
1.36,2.0,7.0,9.8,1.0,13,8,Thursday,7,7.0
0.0,0.0,10.0,10.3,1.0,13,8,Thursday,7,0.15
0.96,0.0,6.5,7.3,1.0,13,8,Thursday,7,7.2
11.3,0.0,42.5,49.85,2.0,13,8,Thursday,7,52.03333333333333
3.73,2.0,16.5,22.05,1.0,13,8,Thursday,7,23.0
3.66,0.0,13.5,14.3,1.0,13,8,Thursday,7,13.2
1.39,0.0,15.0,15.8,1.0,13,8,Thursday,7,25.0
10.42,0.0,30.5,31.3,1.0,13,8,Thursday,7,23.416666666666668
1.68,0.0,10.0,10.8,1.0,13,8,Thursday,7,12.916666666666666
4.32,0.0,17.0,20.55,5.0,13,8,Thursday,7,20.166666666666668
3.39,2.5,15.5,21.55,1.0,13,8,Thursday,7,19.616666666666667
1.78,1.0,7.5,12.05,2.0,13,8,Thursday,7,6.483333333333333
1.43,0.0,7.0,7.8,2.0,13,8,Thursday,7,6.35
0.02,0.0,2.5,3.3,2.0,13,8,Thursday,7,0.16666666666666666
1.96,0.0,11.5,12.3,1.0,13,8,Thursday,7,16.1
0.5,0.0,4.0,4.8,1.0,13,8,Thursday,7,3.1333333333333333
2.61,0.0,11.5,12.3,1.0,13,8,Thursday,7,13.533333333333333
1.07,0.0,7.0,7.8,1.0,13,8,Thursday,7,7.5
5.75,5.64,19.0,28.19,1.0,13,8,Thursday,7,17.166666666666668
0.79,1.1,5.0,6.9,1.0,13,8,Thursday,7,3.8833333333333333
4.32,0.0,14.5,18.05,1.0,13,8,Thursday,7,11.816666666666666
2.0,2.06,9.5,12.36,2.0,13,8,Thursday,7,10.733333333333333
2.29,2.91,11.0,17.46,1.0,13,8,Thursday,7,13.566666666666666
2.42,3.11,12.0,18.66,1.0,13,8,Thursday,7,15.083333333333334
0.47,1.06,4.5,6.36,1.0,13,8,Thursday,7,4.55
17.27,5.0,52.0,64.35,1.0,6,8,Thursday,7,39.81666666666667
1.51,0.0,7.5,8.3,1.0,7,8,Thursday,7,7.25
0.0,2.0,15.0,17.3,1.0,13,8,Thursday,7,0.11666666666666667
4.29,4.36,21.0,26.16,1.0,13,8,Thursday,7,30.733333333333334
0.22,0.0,3.0,3.8,1.0,13,8,Thursday,7,1.3833333333333333
0.81,0.0,5.0,5.8,1.0,13,8,Thursday,7,4.583333333333333
1.0,0.0,8.0,8.8,1.0,13,8,Thursday,7,10.233333333333333
2.6,3.11,12.0,18.66,1.0,13,8,Thursday,7,14.316666666666666
1.84,0.0,55.5,56.3,1.0,13,8,Thursday,7,104.53333333333333
2.43,0.0,10.5,14.05,1.0,13,8,Thursday,7,12.266666666666667
2.76,4.44,14.0,19.24,1.0,13,8,Thursday,7,19.75
1.04,0.0,7.5,8.3,1.0,13,8,Thursday,7,9.283333333333333
0.97,0.0,6.0,6.8,1.0,13,8,Thursday,7,5.35
1.57,0.0,8.0,8.8,1.0,13,8,Thursday,7,8.366666666666667
2.7,1.5,13.0,15.3,1.0,13,8,Thursday,7,16.85
0.48,0.0,5.0,5.8,1.0,13,8,Thursday,7,4.933333333333334
3.08,0.0,15.0,15.8,5.0,13,8,Thursday,7,20.85
1.15,0.0,7.0,7.8,5.0,13,8,Thursday,7,8.016666666666667
1.9,2.35,11.0,14.15,1.0,13,8,Thursday,7,15.116666666666667
1.9,0.0,2.5,3.3,1.0,13,8,Thursday,7,0.2833333333333333
1.12,0.0,6.5,7.3,1.0,13,8,Thursday,7,6.95
0.56,1.16,5.0,6.96,1.0,13,8,Thursday,7,5.166666666666667
2.06,2.16,10.0,12.96,1.0,13,8,Thursday,7,11.533333333333333
0.53,0.0,4.0,4.8,1.0,13,8,Thursday,7,2.8
0.8,1.55,5.5,7.85,1.0,13,8,Thursday,7,5.233333333333333
7.18,5.11,22.0,30.66,1.0,13,8,Thursday,7,17.066666666666666
2.43,2.0,12.0,17.55,6.0,13,8,Thursday,7,15.933333333333334
0.04,3.46,17.0,20.76,1.0,12,8,Thursday,7,0.08333333333333333
8.78,10.36,31.0,44.91,1.0,13,8,Thursday,7,33.166666666666664
1.65,3.39,10.5,14.69,1.0,13,8,Thursday,7,13.416666666666666
2.97,3.0,13.5,20.05,1.0,13,8,Thursday,7,16.883333333333333
0.93,0.0,5.5,6.3,1.0,13,8,Thursday,7,5.75
0.0,22.22,2.5,25.52,1.0,12,8,Thursday,7,0.3
2.4,0.0,10.0,10.8,1.0,13,8,Thursday,7,11.1
7.3,4.28,25.0,32.83,1.0,13,8,Thursday,7,24.916666666666668
0.93,0.0,6.0,6.8,1.0,13,8,Thursday,7,5.633333333333334
0.29,0.0,3.5,4.3,1.0,13,8,Thursday,7,2.0833333333333335
1.32,0.0,8.0,8.8,1.0,13,8,Thursday,7,9.633333333333333
3.73,3.0,16.5,23.05,1.0,13,8,Thursday,7,20.583333333333332
3.41,2.96,14.0,17.76,1.0,13,8,Thursday,7,16.883333333333333
0.85,0.0,5.5,6.3,1.0,13,8,Thursday,7,7.2
1.27,0.0,7.0,7.8,1.0,13,8,Thursday,7,7.116666666666666
1.37,1.0,7.5,9.3,1.0,13,8,Thursday,7,7.733333333333333
7.08,5.77,21.5,36.57,1.0,13,8,Thursday,7,17.333333333333332
10.39,0.0,39.0,39.8,1.0,13,8,Thursday,7,48.333333333333336
2.5,2.18,11.0,16.73,1.0,14,8,Thursday,7,13.966666666666667
1.71,1.45,9.0,14.0,1.0,13,8,Thursday,7,11.283333333333333
0.75,0.0,5.5,6.3,3.0,13,8,Thursday,7,5.583333333333333
0.4,0.0,4.0,4.8,1.0,13,8,Thursday,7,3.0833333333333335
1.4,1.75,8.0,10.55,1.0,13,8,Thursday,7,8.916666666666666
1.5,0.0,10.5,11.3,1.0,13,8,Thursday,7,14.516666666666667
4.73,5.14,17.0,25.69,1.0,13,8,Thursday,7,17.266666666666666
0.8,0.0,5.0,5.8,1.0,13,8,Thursday,7,4.5
0.0,0.0,34.2,35.0,1.0,13,8,Thursday,7,45.766666666666666
12.55,0.0,44.5,51.85,1.0,13,8,Thursday,7,52.68333333333333
0.0,0.0,45.2,46.0,1.0,13,8,Thursday,7,47.016666666666666
1.49,0.0,6.5,7.3,1.0,13,8,Thursday,7,5.133333333333334
7.9,0.0,28.5,32.05,1.0,13,8,Thursday,7,32.71666666666667
3.73,3.91,16.0,23.46,2.0,13,8,Thursday,7,21.533333333333335
3.3,1.5,16.0,18.3,1.0,13,8,Thursday,7,22.366666666666667
23.49,0.0,90.5,97.85,1.0,13,8,Thursday,7,109.96666666666667
0.02,0.0,2.5,3.3,1.0,13,8,Thursday,7,0.3333333333333333
1.25,0.0,7.0,7.8,1.0,13,8,Thursday,7,6.933333333333334
2.9,0.0,12.5,13.3,1.0,13,8,Thursday,7,15.4
0.5,0.0,4.5,5.3,1.0,13,8,Thursday,7,4.133333333333334
6.4,5.0,23.0,31.55,1.0,13,8,Thursday,7,26.35
2.83,0.0,12.5,13.3,1.0,13,8,Thursday,7,12.916666666666666
0.44,1.29,3.5,5.59,1.0,13,8,Thursday,7,1.9333333333333333
3.45,0.0,17.0,17.8,1.0,13,8,Thursday,7,23.566666666666666
1.09,0.0,7.0,7.8,1.0,13,8,Thursday,7,7.816666666666666
1.48,1.96,9.0,11.76,1.0,13,8,Thursday,7,12.683333333333334
1.16,1.56,7.0,9.36,1.0,13,8,Thursday,7,7.983333333333333
2.6,0.0,15.0,15.8,1.0,13,8,Thursday,7,22.783333333333335
6.38,0.0,22.0,22.8,1.0,13,8,Thursday,7,23.633333333333333
9.95,0.0,61.0,61.8,1.0,13,8,Thursday,7,95.21666666666667
6.5,0.0,21.5,25.05,1.0,13,8,Thursday,7,17.683333333333334
15.34,0.0,48.0,55.35,3.0,13,8,Thursday,7,48.5
0.0,0.0,18.2,19.0,1.0,13,8,Thursday,7,25.033333333333335
0.0,0.0,13.2,14.0,1.0,13,8,Thursday,7,24.883333333333333
5.59,0.0,20.5,21.3,1.0,13,8,Thursday,7,19.916666666666668
3.34,3.61,14.5,21.66,1.0,13,8,Thursday,7,18.45
18.15,5.0,65.0,89.1,1.0,13,8,Thursday,7,54.733333333333334
2.6,0.0,13.5,14.3,2.0,13,8,Thursday,7,19.016666666666666
0.8,0.0,6.5,7.3,1.0,13,8,Thursday,7,6.983333333333333
1.44,0.0,8.5,9.3,1.0,13,8,Thursday,7,10.3
2.38,3.69,11.5,15.99,1.0,13,8,Thursday,7,13.433333333333334
2.77,0.0,15.5,16.3,1.0,13,8,Thursday,7,23.266666666666666
0.83,0.0,6.5,7.3,1.0,13,8,Thursday,7,7.333333333333333
0.57,1.26,5.5,7.56,5.0,13,8,Thursday,7,5.85
5.42,9.76,20.0,42.31,1.0,13,8,Thursday,7,24.65
2.76,2.66,12.5,15.96,1.0,14,8,Thursday,7,14.433333333333334
3.02,3.71,15.0,22.26,2.0,14,8,Thursday,7,22.316666666666666
1.78,0.0,11.0,11.8,1.0,14,8,Thursday,7,15.183333333333334
1.65,2.51,9.0,15.06,1.0,14,8,Thursday,7,11.883333333333333
2.55,0.0,13.0,13.8,2.0,14,8,Thursday,7,20.866666666666667
1.97,2.61,9.5,15.66,1.0,14,8,Thursday,7,10.783333333333333
1.22,1.56,7.0,9.36,1.0,14,8,Thursday,7,8.066666666666666
1.64,2.71,10.0,16.26,1.0,14,8,Thursday,7,13.133333333333333
8.1,4.0,28.0,35.55,1.0,14,8,Thursday,7,31.25
2.06,1.0,10.0,11.8,1.0,14,8,Thursday,7,11.516666666666667
1.5,0.0,7.5,8.3,1.0,14,8,Thursday,7,9.25
1.29,0.0,7.0,7.8,1.0,14,8,Thursday,7,10.1
2.1,2.0,12.0,14.8,1.0,14,8,Thursday,7,16.333333333333332
1.15,1.45,7.0,12.0,1.0,14,8,Thursday,7,8.2
15.8,0.0,48.5,55.85,1.0,14,8,Thursday,7,47.766666666666666
1.61,2.06,9.5,12.36,1.0,14,8,Thursday,7,12.216666666666667
1.91,0.0,8.5,9.3,1.0,14,8,Thursday,7,8.566666666666666
0.0,0.0,3.0,3.8,1.0,14,8,Thursday,7,1.5166666666666666
10.9,0.0,32.5,33.3,1.0,14,8,Thursday,7,23.3
1.4,1.75,8.0,13.3,1.0,14,8,Thursday,7,8.25
1.1,2.1,7.0,12.65,1.0,14,8,Thursday,7,7.933333333333334
2.7,0.0,13.0,16.55,1.0,14,8,Thursday,7,17.1
2.37,0.0,14.0,14.8,1.0,14,8,Thursday,7,21.6
2.34,0.0,12.0,15.55,1.0,14,8,Thursday,7,17.333333333333332
1.93,0.0,11.5,12.3,1.0,14,8,Thursday,7,15.4
1.82,2.06,9.5,12.36,2.0,14,8,Thursday,7,11.533333333333333
0.8,2.04,6.0,8.84,1.0,14,8,Thursday,7,6.633333333333334
1.11,0.0,5.5,6.3,1.0,14,8,Thursday,7,7.55
0.71,1.5,5.0,7.3,5.0,14,8,Thursday,7,4.433333333333334
1.6,0.0,9.5,10.3,5.0,14,8,Thursday,7,12.266666666666667
2.71,0.0,11.0,11.8,1.0,14,8,Thursday,7,13.1
5.02,0.0,25.5,26.3,1.0,14,8,Thursday,7,38.28333333333333
4.28,3.46,16.5,20.76,1.0,15,8,Thursday,7,18.2
0.0,0.0,26.2,27.0,1.0,14,8,Thursday,7,21.933333333333334
1.66,0.0,10.5,14.05,1.0,14,8,Thursday,7,14.516666666666667
1.01,0.0,8.0,8.8,1.0,14,8,Thursday,7,10.116666666666667
3.9,5.5,24.0,33.05,2.0,14,8,Thursday,7,38.06666666666667
3.08,0.0,14.5,18.05,1.0,14,8,Thursday,7,20.216666666666665
1.58,0.0,8.5,9.3,1.0,14,8,Thursday,7,9.65
1.57,0.0,8.0,8.8,1.0,14,8,Thursday,7,8.75
1.64,0.0,8.5,9.3,1.0,14,8,Thursday,7,9.266666666666667
1.03,1.0,7.0,8.8,1.0,14,8,Thursday,7,7.4
3.25,2.76,13.0,16.56,1.0,13,8,Thursday,7,14.666666666666666
8.0,0.0,40.5,41.3,1.0,14,8,Thursday,7,63.81666666666667
0.77,0.0,6.5,7.3,1.0,13,8,Thursday,7,7.683333333333334
1.04,0.0,7.0,7.8,1.0,14,8,Thursday,7,8.016666666666667
1.5,0.0,7.5,8.3,1.0,14,8,Thursday,7,7.833333333333333
1.17,0.0,7.5,8.3,1.0,14,8,Thursday,7,9.283333333333333
2.86,0.0,16.5,17.3,1.0,14,8,Thursday,7,25.833333333333332
5.71,6.76,23.5,33.81,1.0,14,8,Thursday,7,29.716666666666665
0.66,0.0,5.0,5.8,5.0,14,8,Thursday,7,4.55
0.5,2.0,4.0,6.8,1.0,14,8,Thursday,7,2.7333333333333334
2.36,3.01,11.5,18.06,1.0,14,8,Thursday,7,13.733333333333333
1.43,0.0,8.0,8.8,1.0,14,8,Thursday,7,8.783333333333333
2.4,0.0,14.0,14.8,1.0,14,8,Thursday,7,19.75
2.76,0.0,13.5,17.05,1.0,14,8,Thursday,7,17.65
7.7,3.0,28.5,32.3,1.0,14,8,Thursday,7,33.88333333333333
0.11,1.29,3.5,5.59,1.0,14,8,Thursday,7,2.2333333333333334
0.78,1.46,6.5,8.76,1.0,14,8,Thursday,7,7.466666666666667
0.8,0.0,5.0,5.8,1.0,14,8,Thursday,7,3.5166666666666666
0.85,0.0,6.0,6.8,6.0,14,8,Thursday,7,6.483333333333333
0.26,0.87,5.0,6.67,1.0,14,8,Thursday,7,5.783333333333333
4.02,4.36,21.0,26.16,1.0,14,8,Thursday,7,31.133333333333333
0.94,2.26,10.5,13.56,1.0,15,8,Thursday,7,15.966666666666667
0.9,0.0,5.0,5.8,1.0,14,8,Thursday,7,4.2
1.0,1.5,7.5,9.8,1.0,14,8,Thursday,7,9.35
5.81,0.0,25.0,28.55,1.0,14,8,Thursday,7,34.233333333333334
6.3,0.0,19.0,20.3,1.0,14,8,Thursday,7,12.066666666666666
3.11,0.0,14.0,14.8,1.0,14,8,Thursday,7,17.833333333333332
1.33,2.34,7.0,10.14,1.0,14,8,Thursday,7,7.683333333333334
1.17,0.0,6.5,7.3,1.0,14,8,Thursday,7,6.65
3.2,5.25,17.5,26.3,1.0,14,8,Thursday,7,23.983333333333334
3.36,0.0,18.5,22.05,1.0,14,8,Thursday,7,28.166666666666668
1.95,0.0,12.0,12.8,1.0,14,8,Thursday,7,1397.5333333333333
1.12,0.0,6.0,6.8,1.0,14,8,Thursday,7,5.233333333333333
2.86,3.21,12.5,19.26,1.0,14,8,Thursday,7,15.783333333333333
4.95,0.0,24.0,24.8,1.0,14,8,Thursday,7,34.9
0.84,1.59,4.5,6.89,6.0,14,8,Thursday,7,3.8333333333333335
1.2,0.0,7.0,10.55,6.0,14,8,Thursday,7,7.183333333333334
1.1,0.0,7.5,8.3,1.0,14,8,Thursday,7,8.666666666666666
1.4,0.0,10.5,11.3,1.0,14,8,Thursday,7,15.066666666666666
2.2,0.0,10.5,11.3,1.0,14,8,Thursday,7,13.483333333333333
34.69,19.76,98.0,118.56,1.0,14,8,Thursday,7,95.01666666666667
0.63,0.1,5.5,6.4,1.0,14,8,Thursday,7,5.816666666666666
1.37,0.0,8.5,9.3,1.0,14,8,Thursday,7,10.216666666666667
17.27,0.0,51.5,58.85,2.0,14,8,Thursday,7,49.46666666666667
1.79,2.16,10.0,12.96,1.0,14,8,Thursday,7,13.366666666666667
7.3,0.0,29.5,30.3,1.0,14,8,Thursday,7,35.56666666666667
1.83,3.89,12.0,19.44,1.0,14,8,Thursday,7,17.916666666666668
1.46,2.36,11.0,14.16,1.0,14,8,Thursday,7,15.483333333333333
2.05,0.0,12.5,13.3,1.0,14,8,Thursday,7,17.583333333333332
0.91,0.0,6.0,6.8,1.0,14,8,Thursday,7,6.7
1.23,2.34,7.0,10.14,2.0,14,8,Thursday,7,8.316666666666666
1.47,0.0,8.0,8.8,3.0,14,8,Thursday,7,9.733333333333333
1.17,1.82,6.5,9.12,1.0,14,8,Thursday,7,6.966666666666667
0.92,1.0,5.0,9.55,1.0,14,8,Thursday,7,4.283333333333333
8.11,0.0,26.0,33.35,1.0,14,8,Thursday,7,27.5
1.85,0.0,9.0,9.8,1.0,14,8,Thursday,7,10.083333333333334
0.84,1.26,5.5,7.56,1.0,14,8,Thursday,7,4.266666666666667
1.35,0.0,8.5,9.3,1.0,14,8,Thursday,7,10.633333333333333
0.8,0.0,6.0,6.8,1.0,14,8,Thursday,7,6.566666666666666
1.5,2.0,8.5,14.05,1.0,14,8,Thursday,7,10.066666666666666
0.0,0.0,2.5,3.3,1.0,14,8,Thursday,7,0.2
0.0,0.0,13.2,14.0,1.0,14,8,Thursday,7,27.45
1.47,2.41,8.5,14.46,1.0,14,8,Thursday,7,10.45
3.93,4.91,21.0,29.46,1.0,15,8,Thursday,7,32.35
7.96,0.0,41.5,42.3,1.0,14,8,Thursday,7,56.9
1.78,1.2,11.0,13.0,1.0,14,8,Thursday,7,15.466666666666667
0.68,0.0,6.5,7.3,1.0,14,8,Thursday,7,8.683333333333334
1.94,0.0,9.5,10.3,1.0,14,8,Thursday,7,12.883333333333333
3.3,0.0,15.0,15.8,1.0,14,8,Thursday,7,18.45
24.42,0.0,66.0,73.35,4.0,14,8,Thursday,7,56.55
0.0,0.0,10.2,11.0,1.0,14,8,Thursday,7,14.6
4.06,0.0,17.0,17.8,1.0,14,8,Thursday,7,21.65
2.89,0.0,15.0,15.8,1.0,14,8,Thursday,7,21.1
1.65,0.0,8.0,11.55,1.0,14,8,Thursday,7,8.25
8.14,6.77,26.5,40.62,1.0,14,8,Thursday,7,26.9
3.2,0.0,17.5,18.3,2.0,14,8,Thursday,7,25.316666666666666
10.65,12.78,32.5,55.38,1.0,14,8,Thursday,7,29.2
5.31,0.0,17.0,17.8,1.0,14,8,Thursday,7,14.016666666666667
2.57,0.0,11.0,11.8,1.0,14,8,Thursday,7,11.116666666666667
0.88,1.71,5.0,10.26,1.0,14,8,Thursday,7,4.383333333333334
3.71,3.26,15.5,19.56,1.0,14,8,Thursday,7,22.25
2.03,3.26,9.5,16.31,1.0,14,8,Thursday,7,10.466666666666667
2.73,3.32,12.5,16.62,5.0,14,8,Thursday,7,14.916666666666666
0.0,0.0,0.0,0.0,1.0,14,8,Thursday,7,1.0
0.0,0.01,2.5,3.31,1.0,15,8,Thursday,7,0.23333333333333334
0.0,0.0,2.5,3.3,1.0,15,8,Thursday,7,0.75
0.0,0.0,2.5,3.3,1.0,15,8,Thursday,7,0.36666666666666664
0.0,0.76,3.0,4.56,1.0,15,8,Thursday,7,1.0833333333333333
0.54,1.26,5.5,7.56,1.0,15,8,Thursday,7,5.7
5.05,3.0,19.5,23.3,1.0,15,8,Thursday,7,24.2
0.25,1.29,3.5,5.59,1.0,15,8,Thursday,7,2.8333333333333335
0.51,1.59,4.5,6.89,1.0,15,8,Thursday,7,3.783333333333333
13.98,5.0,49.5,61.85,1.0,15,8,Thursday,7,67.11666666666666
1.81,0.0,9.0,9.8,1.0,15,8,Thursday,7,10.7
2.55,0.0,13.5,14.3,1.0,15,8,Thursday,7,18.866666666666667
16.98,0.0,63.5,70.85,1.0,15,8,Thursday,7,82.0
11.05,6.76,33.0,40.56,1.0,15,8,Thursday,7,35.96666666666667
1.6,3.05,9.5,13.35,1.0,15,8,Thursday,7,12.9
1.3,0.0,7.5,8.3,1.0,15,8,Thursday,7,8.4
1.86,0.0,11.0,11.8,1.0,15,8,Thursday,7,15.25
1.72,2.95,11.0,14.75,1.0,15,8,Thursday,7,15.85
0.56,1.26,5.5,7.56,1.0,15,8,Thursday,7,6.033333333333333
1.01,0.0,6.0,6.8,1.0,15,8,Thursday,7,6.166666666666667
1.65,1.0,12.5,14.3,1.0,15,8,Thursday,7,18.083333333333332
1.56,2.58,9.5,12.88,2.0,15,8,Thursday,7,13.533333333333333
0.0,0.0,12.0,12.3,2.0,15,8,Thursday,7,0.05
7.5,2.0,32.5,38.05,1.0,15,8,Thursday,7,43.1
18.0,0.0,62.0,69.35,1.0,15,8,Thursday,7,86.96666666666667
3.44,0.0,16.5,17.3,1.0,15,8,Thursday,7,24.9
2.9,0.0,19.5,20.3,1.0,15,8,Thursday,7,31.683333333333334
2.25,2.7,10.0,13.5,1.0,15,8,Thursday,7,9.283333333333333
0.82,0.0,6.5,7.3,1.0,15,8,Thursday,7,8.4
1.45,1.96,9.0,11.76,1.0,15,8,Thursday,7,11.233333333333333
1.6,0.0,9.0,12.55,1.0,15,8,Thursday,7,11.883333333333333
1.34,0.0,7.5,8.3,1.0,15,8,Thursday,7,9.166666666666666
1.18,0.0,7.0,7.8,1.0,15,8,Thursday,7,7.9
2.34,0.0,11.5,12.3,1.0,15,8,Thursday,7,15.466666666666667
0.83,1.26,5.5,7.56,1.0,15,8,Thursday,7,5.033333333333333
0.28,0.22,3.5,4.52,1.0,15,8,Thursday,7,3.1166666666666667
3.41,2.0,18.5,24.05,1.0,15,8,Thursday,7,28.116666666666667
0.98,2.64,8.0,11.44,1.0,15,8,Thursday,7,10.85
2.13,3.32,12.5,16.62,1.0,15,8,Thursday,7,19.0
2.76,3.0,17.0,23.55,1.0,15,8,Thursday,7,24.533333333333335
0.0,0.0,8.0,8.3,1.0,15,8,Thursday,7,0.06666666666666667
1.91,0.0,12.0,12.8,1.0,7,8,Thursday,7,1397.45
0.0,3.06,15.0,18.36,1.0,15,8,Thursday,7,0.3333333333333333
1.34,0.0,7.5,8.3,1.0,15,8,Thursday,7,8.55
1.83,3.06,14.5,18.36,1.0,15,8,Thursday,7,22.766666666666666
0.3,0.0,3.5,4.3,1.0,15,8,Thursday,7,2.15
2.6,0.0,13.5,14.3,1.0,15,8,Thursday,7,17.733333333333334
0.3,0.0,4.0,4.8,1.0,15,8,Thursday,7,3.6333333333333333
3.1,0.0,27.5,28.3,1.0,15,8,Thursday,7,45.083333333333336
7.38,0.0,32.0,32.8,1.0,15,8,Thursday,7,47.3
0.35,0.0,7.0,7.8,1.0,15,8,Thursday,7,9.466666666666667
0.23,0.0,3.0,3.8,1.0,15,8,Thursday,7,1.1666666666666667
0.16,0.0,2.5,3.3,1.0,15,8,Thursday,7,1.0333333333333334
1.69,0.0,21.5,22.3,1.0,15,8,Thursday,7,37.13333333333333
1.95,0.0,11.5,12.3,1.0,15,8,Thursday,7,16.7
0.76,0.0,7.0,7.8,1.0,15,8,Thursday,7,9.2
0.97,0.0,6.5,7.3,1.0,15,8,Thursday,7,7.6
1.89,0.0,9.5,10.3,1.0,15,8,Thursday,7,13.066666666666666
0.0,0.0,5.5,6.3,2.0,15,8,Thursday,7,6.55
4.25,0.0,19.5,20.3,1.0,16,8,Thursday,7,1382.65
3.5,0.0,14.5,15.3,1.0,15,8,Thursday,7,18.316666666666666
8.9,0.0,34.0,34.8,5.0,15,8,Thursday,7,50.11666666666667
2.77,4.14,13.0,17.94,1.0,15,8,Thursday,7,17.183333333333334
0.86,0.0,5.5,6.3,1.0,15,8,Thursday,7,6.0
0.97,0.0,6.0,6.8,1.0,15,8,Thursday,7,6.316666666666666
0.9,1.5,6.5,8.8,1.0,15,8,Thursday,7,7.716666666666667
0.7,0.0,7.0,7.8,1.0,15,8,Thursday,7,8.933333333333334
1.38,0.0,7.5,8.3,1.0,15,8,Thursday,7,8.116666666666667
0.9,1.2,6.0,8.0,1.0,15,8,Thursday,7,5.9
2.59,2.66,12.5,15.96,1.0,15,8,Thursday,7,16.933333333333334
3.28,0.0,15.0,15.8,1.0,15,8,Thursday,7,20.116666666666667
3.49,0.01,16.0,16.81,1.0,16,8,Thursday,7,28.4
3.0,3.61,14.5,21.66,1.0,15,8,Thursday,7,20.116666666666667
5.81,0.0,23.0,23.8,1.0,15,8,Thursday,7,29.266666666666666
1.57,0.0,19.0,19.8,1.0,15,8,Thursday,7,31.566666666666666
19.04,0.0,87.0,94.35,1.0,15,8,Thursday,7,115.33333333333333
4.5,0.0,25.0,25.8,1.0,15,8,Thursday,7,41.56666666666667
0.36,4.0,4.0,8.8,1.0,15,8,Thursday,7,2.7333333333333334
2.45,2.56,12.0,15.36,1.0,15,8,Thursday,7,15.15
1.6,2.7,9.5,13.5,2.0,15,8,Thursday,7,11.933333333333334
2.59,3.32,12.5,16.62,1.0,15,8,Thursday,7,16.916666666666668
1.7,0.0,8.0,8.8,1.0,15,8,Thursday,7,9.3
2.46,0.0,11.0,11.8,1.0,15,8,Thursday,7,13.833333333333334
1.24,1.86,8.5,11.16,1.0,15,8,Thursday,7,11.566666666666666
0.87,1.36,6.0,8.16,1.0,15,8,Thursday,7,6.45
8.47,4.0,29.5,37.05,1.0,15,8,Thursday,7,37.21666666666667
1.8,0.0,10.5,11.3,1.0,15,8,Thursday,7,14.316666666666666
1.01,0.0,6.5,7.3,1.0,15,8,Thursday,7,7.116666666666666
0.98,0.0,7.0,7.8,1.0,15,8,Thursday,7,8.183333333333334
12.25,15.32,66.5,91.92,1.0,15,8,Thursday,7,109.75
6.27,0.0,36.0,36.8,1.0,15,8,Thursday,7,57.233333333333334
0.91,0.0,0.0,0.5,1.0,15,8,Thursday,7,3.85
12.02,0.0,47.0,47.8,1.0,15,8,Thursday,7,57.766666666666666
1.27,0.0,10.0,10.8,1.0,15,8,Thursday,7,14.883333333333333
0.03,0.0,2.5,3.3,1.0,15,8,Thursday,7,0.23333333333333334
1.2,0.0,8.0,8.8,6.0,15,8,Thursday,7,9.95
0.68,0.0,5.5,6.3,6.0,15,8,Thursday,7,5.95
1.53,0.0,10.0,10.8,1.0,15,8,Thursday,7,13.3
2.2,3.01,11.5,18.06,2.0,15,8,Thursday,7,16.4
1.3,2.2,7.5,13.25,1.0,15,8,Thursday,7,8.866666666666667
12.6,0.0,39.5,40.3,1.0,15,8,Thursday,7,40.083333333333336
1.81,0.0,9.5,10.3,1.0,15,8,Thursday,7,11.516666666666667
1.87,2.82,10.5,14.12,1.0,15,8,Thursday,7,14.733333333333333
1.25,1.95,7.0,9.75,1.0,15,8,Thursday,7,8.016666666666667
1.23,0.0,7.5,11.05,1.0,15,8,Thursday,7,7.883333333333334
26.79,0.0,82.0,85.25,1.0,15,8,Thursday,7,99.51666666666667
0.85,0.0,6.0,6.8,1.0,15,8,Thursday,7,6.366666666666666
0.82,1.46,6.5,8.76,1.0,15,8,Thursday,7,8.133333333333333
1.92,2.56,12.0,15.36,1.0,15,8,Thursday,7,17.666666666666668
1.98,2.0,11.0,13.8,1.0,15,8,Thursday,7,14.783333333333333
2.06,3.69,11.5,15.99,1.0,15,8,Thursday,7,16.433333333333334
